event_id,event_type,customer_id,invoice_id,created_at,payload_size_kb,idempotency_key,priority
EVT_000184,invoice.validated,CUST_0005,INV_80465,2024-02-23T08:54:26Z,167.11,703694bc-2d4a-4a0a-9e27-4765884e4eff,low
EVT_000185,invoice.rejected,CUST_0074,INV_81186,2024-01-23T04:14:29Z,41.34,e5362c2e-5d77-4f78-8c98-0d94e66e3afa,critical
EVT_000186,invoice.paid,CUST_0070,INV_23423,2024-02-12T10:28:45Z,37.06,5948cfa0-49aa-45a6-b8d1-368439d0bfbc,critical
EVT_000187,invoice.created,CUST_0034,INV_67549,2024-03-08T16:29:11Z,43.4,2d9a1334-0071-4847-a49d-989f7e527790,high
EVT_000188,invoice.paid,CUST_0079,INV_31755,2024-05-02T20:55:29Z,31.19,9052ab85-c2ea-42ec-b8ff-74fb75738df7,high
EVT_000189,compliance.submitted,CUST_0069,INV_80617,2024-02-24T13:57:04Z,291.3,d30ae882-a22d-4539-b7ff-05c8e7ef15f4,high
EVT_000190,compliance.failed,CUST_0066,INV_22481,2024-06-23T19:01:39Z,7.64,7eb2bfaf-9a59-401a-be5a-1f62e56c1082,high
EVT_000191,invoice.validated,CUST_0017,INV_42725,2024-05-16T04:53:04Z,277.24,6105b359-560d-42d8-9dff-8d37970ad28d,critical
EVT_000192,compliance.submitted,CUST_0063,INV_92890,2024-01-28T14:34:04Z,341.02,e6c2fad1-30c4-4a64-9c4f-cd1f3cb47f0b,low
EVT_000193,compliance.failed,CUST_0052,INV_46467,2024-04-10T02:55:58Z,181.6,6fc80287-4a36-47f8-b37a-923f2f92e970,high
EVT_000194,compliance.failed,CUST_0075,INV_22208,2024-01-01T11:31:31Z,118.77,f1481b09-095a-419b-ad49-5e062b341817,low
EVT_000195,invoice.validated,CUST_0069,INV_66314,2024-03-18T05:29:25Z,124.21,c2e9217a-a718-4ced-85b6-6c23b67ab97b,high
EVT_000196,invoice.validated,CUST_0071,INV_84205,2024-04-22T05:21:57Z,42.77,126a042e-022a-4f41-bb58-67f428069b8d,low
EVT_000197,invoice.paid,CUST_0013,INV_12134,2024-05-01T14:12:29Z,7.09,772088b6-cf1b-4fc0-bf55-62441aa41fea,critical
EVT_000198,invoice.validated,CUST_0026,INV_95196,2024-05-13T17:04:14Z,15.79,069b89a9-e478-4b7a-b4b3-bee7d908346f,high
EVT_000199,invoice.rejected,CUST_0033,INV_97098,2024-01-17T00:06:27Z,74.83,7007d541-baed-48e9-8845-b927783b38af,normal
EVT_000200,invoice.created,CUST_0055,INV_22475,2024-05-07T06:46:57Z,1.05,5b809e83-3fc3-4c9a-80fc-5c0287f3fec7,critical
EVT_000201,compliance.failed,CUST_0002,INV_55032,2024-01-02T13:34:27Z,41.04,a8d7123a-e29b-4e45-a095-c64940f73059,critical
EVT_000202,invoice.paid,CUST_0010,INV_21708,2024-02-14T10:58:11Z,65.36,18c49168-2af4-4e3e-a9c9-2511512b8d27,normal
EVT_000203,invoice.validated,CUST_0049,INV_94092,2024-05-30T04:35:13Z,49.65,05968adf-9c3b-4774-b15f-63ea6bbf6878,normal
EVT_000204,compliance.failed,CUST_0057,INV_37925,2024-03-09T04:39:12Z,328.45,5ce4a900-30d4-4d2a-9f3b-5e1518b455cd,critical
EVT_000205,invoice.created,CUST_0028,INV_28351,2024-01-17T19:59:43Z,138.44,e5869568-eb17-4ffb-90f6-ebc1d389f393,high
EVT_000206,invoice.rejected,CUST_0018,INV_94491,2024-02-18T02:46:05Z,387.2,6ef2b06f-3039-4fe5-80af-9e0c51ca5ae8,high
EVT_000207,compliance.failed,CUST_0004,INV_49537,2024-06-13T15:27:48Z,141.04,c878d2bc-445c-49c4-b70c-ec9dc3704666,high
EVT_000208,invoice.validated,CUST_0007,INV_74865,2024-06-01T04:46:48Z,19.91,fadc4361-7e07-49a8-a9ee-867891d6c153,low
EVT_000209,invoice.validated,CUST_0047,INV_60703,2024-03-02T10:52:10Z,314.01,07935e30-86a3-4717-9631-637b12a5efa0,normal
EVT_000210,invoice.created,CUST_0061,INV_12187,2024-05-29T14:10:14Z,29.78,42483a14-2759-439a-97a1-2fc05ac97bbd,critical
EVT_000211,compliance.failed,CUST_0065,INV_75673,2024-02-25T15:07:47Z,325.51,585a1eef-4875-4b5d-aec3-47ac717df9d8,normal
EVT_000212,invoice.rejected,CUST_0036,INV_20357,2024-01-17T05:35:26Z,452.11,eed190e4-f0a2-4f9e-93c0-45ce0d19cf40,high
EVT_000213,compliance.failed,CUST_0051,INV_95175,2024-04-23T20:59:42Z,417.99,e0b8167e-a9dc-49e4-ae27-0f67bef0d8ab,normal
EVT_000214,invoice.created,CUST_0008,INV_66948,2024-02-17T11:21:29Z,217.17,79ead581-8a7f-4cc6-85d4-a3b0b256f68e,normal
EVT_000215,compliance.failed,CUST_0016,INV_27984,2024-01-03T11:01:22Z,497.34,26110b25-cf1e-47c7-88be-436b903655f0,high
EVT_000216,invoice.validated,CUST_0022,INV_45227,2024-03-13T05:02:13Z,67.71,b4a62f76-c98e-4ff8-9a53-4e8dd2e00533,critical
EVT_000217,invoice.created,CUST_0035,INV_44465,2024-04-11T17:20:15Z,136.5,8fa66b8d-90cf-46da-9bdd-d91820bb1d4b,high
EVT_000218,compliance.submitted,CUST_0008,INV_31873,2024-04-07T00:21:04Z,232.11,dcd6f8cd-6b23-480f-bd41-512003cac4e8,low
EVT_000219,compliance.submitted,CUST_0030,INV_10336,2024-05-23T20:17:05Z,179.44,5b2299c3-0e14-426b-9ff6-e3b008533f47,high
EVT_000220,invoice.validated,CUST_0050,INV_33456,2024-06-27T16:33:59Z,372.49,a75207b0-db58-458e-95d4-114df74de53d,critical
EVT_000221,invoice.validated,CUST_0029,INV_64559,2024-03-03T11:42:21Z,457.71,910a8d44-c52a-4f50-bb9c-31fa5542e33b,high
EVT_000222,compliance.failed,CUST_0016,INV_16903,2024-04-07T11:40:49Z,170.65,7f8c661c-a000-4c0e-8acc-b2e23b50e301,low
EVT_000223,invoice.rejected,CUST_0060,INV_50723,2024-06-17T04:00:09Z,17.04,1a8df6a4-0840-4429-835c-ef92505ec6ab,high
EVT_000224,invoice.rejected,CUST_0073,INV_91620,2024-06-01T08:04:07Z,12.89,a1a14551-5481-4a8a-8831-1e7763aa0dbc,normal
EVT_000225,invoice.paid,CUST_0020,INV_13133,2024-01-02T05:43:23Z,12.42,f73ced96-9e04-4501-8cf0-295b2095f7e2,high
EVT_000226,compliance.failed,CUST_0001,INV_59319,2024-05-27T08:51:58Z,232.43,848852b1-5b85-4dc9-b043-ab035cb3ab8a,normal
EVT_000227,invoice.created,CUST_0054,INV_28661,2024-04-05T13:01:14Z,487.44,fc66291a-6e80-41d5-a884-83dcdda53da0,critical
EVT_000228,compliance.failed,CUST_0048,INV_21128,2024-03-30T00:34:09Z,125.81,e3ac1427-a18d-4105-9169-88fdb2d77604,low
EVT_000229,invoice.created,CUST_0076,INV_67014,2024-04-20T06:14:11Z,69.61,deaa7b0a-da22-45fd-a62b-1fdb7cb2b85a,critical
EVT_000230,invoice.paid,CUST_0042,INV_45645,2024-03-02T18:15:23Z,242.47,902277eb-a189-4da6-8d08-2071a68d0078,low
EVT_000231,invoice.validated,CUST_0020,INV_68925,2024-01-21T12:24:02Z,23.84,2d7d0108-2fde-4608-8c7e-0a0a527e9688,critical
EVT_000232,invoice.rejected,CUST_0040,INV_25717,2024-03-30T23:21:05Z,294.92,06376874-5aec-4f0d-b038-d5e1b6013aa1,low
EVT_000233,invoice.rejected,CUST_0028,INV_29441,2024-06-11T07:41:30Z,310.99,b8c5bec1-f5c2-4155-b6f1-c096160351fd,low
EVT_000234,invoice.validated,CUST_0039,INV_14073,2024-02-20T12:27:54Z,373.46,ced19c93-0afb-4a32-a599-c91ebd7505f3,normal
EVT_000235,invoice.created,CUST_0013,INV_28322,2024-03-30T17:16:39Z,6.95,3ca4cf17-c389-4ff2-9359-a68975cc992c,normal
EVT_000236,invoice.paid,CUST_0026,INV_58790,2024-06-08T22:35:46Z,226.22,6b976626-5982-42dc-a491-1fb59cc95a44,high
EVT_000237,invoice.created,CUST_0010,INV_35919,2024-01-05T05:35:46Z,116.51,29a1784b-fce8-4544-8bec-f8b3e3c73eba,low
EVT_000238,invoice.created,CUST_0006,INV_32018,2024-03-30T12:23:31Z,114.97,a9c7ae40-eb48-49ec-ba62-98ae2c25e8bb,low
EVT_000239,invoice.paid,CUST_0049,INV_32650,2024-05-12T16:00:10Z,186.25,2372bdb0-9b92-4bc4-afef-184ce1276daa,normal
EVT_000240,compliance.submitted,CUST_0005,INV_90868,2024-04-29T05:56:38Z,328.54,600c7171-21ff-4bc5-90a9-5d39719f829b,critical
EVT_000241,invoice.rejected,CUST_0008,INV_60202,2024-01-18T00:48:43Z,476.01,19671bf9-f668-4597-bf3b-35893d6301c9,normal
EVT_000242,invoice.created,CUST_0070,INV_60134,2024-06-03T08:15:07Z,103.87,aad21377-8ef4-4c15-bfdf-e9994f666592,high
EVT_000243,invoice.rejected,CUST_0073,INV_60905,2024-04-07T13:19:20Z,14.25,025323ec-d20d-4099-b900-6bcff25b4c4a,high
EVT_000244,invoice.paid,CUST_0008,INV_79393,2024-06-06T00:36:00Z,18.51,7fbcc2a4-c532-4421-897f-1b9e38794320,low
EVT_000245,invoice.validated,CUST_0032,INV_44934,2024-05-07T13:12:36Z,27.15,c52a38b0-6083-4516-9190-a8e0c2934ba4,critical
EVT_000246,invoice.validated,CUST_0046,INV_33081,2024-06-11T23:03:32Z,97.7,69534acb-70f7-4949-9fbe-512cd0e3dbc9,low
EVT_000247,compliance.submitted,CUST_0046,INV_28625,2024-04-20T05:26:49Z,78.24,8f8fd5b7-661b-498f-b998-2d5d9e853ca4,high
EVT_000248,invoice.created,CUST_0023,INV_21830,2024-04-05T05:35:57Z,140.25,aff7b92c-4fe6-4069-b08a-56a7ee6013da,low
EVT_000249,compliance.submitted,CUST_0043,INV_36406,2024-06-27T05:42:22Z,101.11,e7942cd2-9d8f-4031-a466-997d47e5ea08,low
EVT_000250,compliance.submitted,CUST_0003,INV_28566,2024-01-29T16:23:16Z,38.94,b1f7ffa5-bc55-4fbe-8b3a-351be25b1832,high
EVT_000251,invoice.created,CUST_0051,INV_54113,2024-04-23T19:02:08Z,70.47,7a3418e5-204f-4043-9c0f-1a3ff5a4e033,critical
EVT_000252,compliance.failed,CUST_0041,INV_83659,2024-02-03T19:50:35Z,34.98,c0e7bbeb-4596-4a6a-a14b-213af80aa121,normal
EVT_000253,compliance.failed,CUST_0049,INV_48602,2024-02-29T13:53:59Z,496.02,3b1c674c-9433-4aaa-b9b4-dbb41f0cdc92,critical
EVT_000254,invoice.validated,CUST_0073,INV_88956,2024-01-07T06:54:52Z,390.75,5f7bd941-e417-4f03-9d6b-c0fceae76a37,low
EVT_000255,invoice.rejected,CUST_0064,INV_20198,2024-01-28T07:26:44Z,12.66,5b65744d-3db1-43fc-96d0-2accdfbba80c,high
EVT_000256,invoice.rejected,CUST_0058,INV_37483,2024-01-03T05:06:26Z,13.23,5ba3da5b-70d9-4a91-9a67-74291be46ecb,low
EVT_000257,invoice.paid,CUST_0007,INV_65004,2024-03-15T22:35:50Z,182.68,f4cd4338-a01e-4db8-8017-059005ef9a51,high
EVT_000258,invoice.created,CUST_0070,INV_72847,2024-03-13T21:14:47Z,39.65,90ca3592-9eb6-43fb-b6a4-4e8e34220129,normal
EVT_000259,invoice.created,CUST_0058,INV_48654,2024-01-15T07:30:38Z,89.17,77106d6a-245d-45c8-b004-7b04f8512f83,normal
EVT_000260,compliance.failed,CUST_0049,INV_19830,2024-02-01T05:52:09Z,229.05,e5d1cb49-63a5-474a-8736-82e31f464bbb,critical
EVT_000261,compliance.failed,CUST_0004,INV_31626,2024-03-24T18:06:44Z,115.13,114b5493-2597-4e9b-a98f-b28e019e4082,normal
EVT_000262,compliance.failed,CUST_0025,INV_82628,2024-03-20T11:22:56Z,159.5,b0bfff4a-7b94-4d99-aebd-7dfb5576b8d8,high
EVT_000263,invoice.created,CUST_0031,INV_61498,2024-01-19T15:00:02Z,175.98,eb79faaa-1b9f-4837-9a31-d2bfb8348ef6,low
EVT_000264,invoice.rejected,CUST_0055,INV_96772,2024-01-18T00:22:39Z,31.63,398542fb-21a6-4629-b60e-36dc829bba36,normal
EVT_000265,invoice.paid,CUST_0038,INV_25139,2024-01-16T21:50:59Z,352.6,af4a4dc8-bda7-45d4-b49f-fab11d367ccc,high
EVT_000266,compliance.submitted,CUST_0012,INV_60793,2024-05-04T15:18:50Z,182.82,ca5adeae-776e-4b0a-bbe6-4d5aef441a40,low
EVT_000267,invoice.paid,CUST_0034,INV_44524,2024-03-26T09:20:20Z,219.23,2758723c-5b31-4a6d-9308-cff179f2346a,low
EVT_000268,invoice.rejected,CUST_0011,INV_80968,2024-05-09T17:45:48Z,21.29,d7db9b23-cc43-4440-9561-4d1ef695ed4d,critical
EVT_000269,compliance.submitted,CUST_0067,INV_72236,2024-03-22T06:58:00Z,85.35,66aa5ad6-6a1d-4f9c-99fd-d240e605fc78,low
EVT_000270,compliance.submitted,CUST_0065,INV_84905,2024-04-20T22:04:40Z,143.04,e5da7ffc-673e-40ec-b0cb-c518fa0bdf7e,normal
EVT_000271,invoice.validated,CUST_0022,INV_26539,2024-02-11T03:28:46Z,3.09,ccea0fcb-3433-4754-bb72-a65f7d11a87a,normal
EVT_000272,invoice.rejected,CUST_0077,INV_18783,2024-02-20T01:50:15Z,133.45,72678f67-bc31-478f-a3c0-53547cfeb294,critical
EVT_000273,compliance.failed,CUST_0002,INV_91665,2024-06-01T17:35:29Z,29.79,48aee503-0e0f-4034-9c3a-d6dd24c13d86,normal
EVT_000274,compliance.submitted,CUST_0073,INV_23133,2024-04-24T03:58:17Z,134.4,1b15ba16-e22f-4f55-a271-e827c7111e23,high
EVT_000275,invoice.paid,CUST_0053,INV_95824,2024-02-21T06:57:57Z,141.34,a08480ed-5e8a-41e5-87b5-3fad31c26abc,critical
EVT_000276,compliance.submitted,CUST_0019,INV_99235,2024-04-30T01:13:41Z,55.82,5dfa9539-09b4-42f9-8e70-8b11bc38ca18,normal
EVT_000277,invoice.paid,CUST_0007,INV_45203,2024-05-24T19:26:45Z,53.03,fda01d3b-812f-432a-ac62-27d6112b6d7b,high
EVT_000278,invoice.paid,CUST_0036,INV_99764,2024-06-12T15:56:58Z,241.93,011ff6e3-64ed-4060-9976-aabd2e9cc1dd,critical
EVT_000279,compliance.failed,CUST_0042,INV_64627,2024-02-22T07:35:17Z,63.39,4cd8e3a1-725d-4d75-9555-51cf651a940c,critical
EVT_000280,invoice.rejected,CUST_0067,INV_17367,2024-06-17T09:23:36Z,297.07,bfedbd9f-07d0-4f68-9e28-87f8208bca96,critical
EVT_000281,compliance.submitted,CUST_0018,INV_84537,2024-05-31T13:28:12Z,2.42,ad64a477-4392-4196-8b4b-d69767dab103,normal
EVT_000282,invoice.created,CUST_0005,INV_57235,2024-03-29T15:12:17Z,456.93,0ae096c5-5b77-4eea-9479-58b79612343f,critical
EVT_000283,invoice.created,CUST_0016,INV_41711,2024-05-12T06:30:09Z,139.11,6b018d82-c6a9-4c07-8efe-7738a9b1da44,high
EVT_000284,invoice.rejected,CUST_0045,INV_21847,2024-02-01T18:01:43Z,250.83,ff651236-b189-4533-9055-66b6fe51c640,normal
EVT_000285,invoice.validated,CUST_0029,INV_98826,2024-05-05T17:00:32Z,360.14,26c6831c-f409-4787-a378-19dae777d7bb,low
EVT_000286,invoice.validated,CUST_0061,INV_94852,2024-06-25T23:58:11Z,269.82,baff1f92-8930-4ad2-9e47-dd636c4607db,high
EVT_000287,invoice.paid,CUST_0036,INV_55706,2024-03-23T07:04:58Z,294.27,3bd5e4e8-8731-46be-920d-3a20f88a9e5d,critical
EVT_000288,invoice.created,CUST_0075,INV_77045,2024-01-20T20:48:32Z,461.89,29c2585d-3d00-42b4-b2d4-6a6095b5913a,high
EVT_000289,invoice.created,CUST_0039,INV_73142,2024-05-12T21:35:47Z,198.25,e0c254fb-6b06-45c5-8d0b-01d3e2e99598,high
EVT_000290,invoice.validated,CUST_0039,INV_77802,2024-02-06T13:49:17Z,451.29,d09e197b-164a-4a39-9dc3-d1e361be14f7,critical
EVT_000291,invoice.validated,CUST_0041,INV_13336,2024-05-12T04:33:06Z,199.62,1e1f8cb7-4b51-4cd0-bdc7-0af91443eb34,critical
EVT_000292,invoice.created,CUST_0050,INV_86418,2024-05-23T01:25:13Z,259.25,953b222d-fe7f-4480-80fa-ca8fa147e1b5,normal
EVT_000293,invoice.paid,CUST_0069,INV_98063,2024-05-03T22:45:24Z,253.04,88a190b1-ef8e-4981-a1ff-3032c87725b8,normal
EVT_000294,invoice.paid,CUST_0038,INV_26769,2024-01-19T22:51:47Z,37.31,671b4050-d7cf-4f40-a60f-eb3446d8cea9,high
EVT_000295,invoice.rejected,CUST_0012,INV_39272,2024-02-13T03:46:35Z,96.06,4540da1c-09eb-4bc4-b50c-a7a4bb21a40b,high
EVT_000296,invoice.rejected,CUST_0034,INV_70786,2024-04-23T16:57:26Z,470.31,dad96204-2548-4ea8-aa6f-ab133bf36e04,low
EVT_000297,invoice.validated,CUST_0061,INV_75598,2024-06-21T17:01:33Z,152.1,43a098b9-8308-4f77-a2b1-8fcfc409087c,low
EVT_000298,invoice.validated,CUST_0020,INV_54914,2024-01-27T16:10:06Z,135.41,603386e6-4d83-4a1b-bd24-4383a232e7a1,normal
EVT_000299,compliance.failed,CUST_0041,INV_33639,2024-06-16T11:02:49Z,39.17,308a76cf-82cb-4bb2-bfa1-f4047e0c5d16,high
EVT_000300,invoice.paid,CUST_0008,INV_45851,2024-01-01T21:57:59Z,11.26,82b53768-2aad-4464-94c2-21642cab3ce4,critical
EVT_000301,compliance.submitted,CUST_0012,INV_66847,2024-01-26T03:04:31Z,110.51,74cb83d1-c81a-458e-b96a-b3e2a9d73de9,low
EVT_000302,invoice.validated,CUST_0005,INV_58903,2024-04-13T15:36:26Z,436.14,5984c2fd-73e9-4e6d-b3a6-d13a02e8a213,normal
EVT_000303,invoice.created,CUST_0003,INV_92141,2024-05-11T09:52:29Z,83.94,65b9e7ca-aef9-4949-9db7-46e2ff91a8a6,normal
EVT_000304,compliance.submitted,CUST_0014,INV_87158,2024-03-15T11:28:29Z,59.79,6825a235-2493-45bb-89f3-c7782f83c021,critical
EVT_000305,compliance.submitted,CUST_0067,INV_54280,2024-04-25T19:17:06Z,153.02,ef217d5d-2048-4505-a403-02dffcc481a2,high
EVT_000306,invoice.paid,CUST_0025,INV_12506,2024-02-02T00:24:46Z,240.94,0702dcd4-4fc1-4496-9ee7-35a78c9fede7,low
EVT_000307,invoice.validated,CUST_0076,INV_26143,2024-04-07T23:45:46Z,211.66,157e4576-84d0-4844-bcbf-b12842819dde,high
EVT_000308,invoice.created,CUST_0069,INV_87846,2024-05-01T00:01:06Z,49.74,9ad735fd-697c-4387-91fc-948354bff0a5,low
EVT_000309,invoice.paid,CUST_0015,INV_59840,2024-03-21T22:18:53Z,7.06,62fc7601-66f2-4b2b-bc80-a673c1ad67f7,low
EVT_000310,compliance.failed,CUST_0039,INV_23235,2024-03-22T17:24:11Z,33.46,c19065c0-ab36-46e7-93eb-02da4a818185,critical
EVT_000311,compliance.failed,CUST_0014,INV_90962,2024-04-09T08:09:28Z,6.77,3eea220f-3b40-4a91-9cde-329e29c12a33,normal
EVT_000312,compliance.submitted,CUST_0034,INV_36433,2024-06-10T11:03:55Z,250.04,68753606-eb7b-448a-bbd0-31e9b0ed4599,critical
EVT_000313,invoice.paid,CUST_0027,INV_53332,2024-05-13T15:15:45Z,12.49,3ba06a8e-a2d9-4933-8bb0-e7a0dab791e7,critical
EVT_000314,compliance.submitted,CUST_0020,INV_19836,2024-01-18T11:48:56Z,36.45,22c2a471-6711-4ab5-8e08-1b2e408df8a4,critical
EVT_000315,invoice.paid,CUST_0038,INV_16564,2024-02-21T06:54:42Z,76.21,1a7d7981-27de-4d7d-aa6b-a5fb092026f4,high
EVT_000316,compliance.failed,CUST_0041,INV_25191,2024-03-23T17:16:53Z,5.65,592c96b6-4663-4052-8d7b-e9762df8fe65,normal
EVT_000317,invoice.paid,CUST_0043,INV_91501,2024-03-10T10:11:54Z,159.96,5978619e-4000-4dc1-ade7-cef9d5c33224,normal
EVT_000318,invoice.paid,CUST_0015,INV_69839,2024-03-18T19:45:30Z,107.86,3a6229f7-24af-4e86-a624-f1086d663d5f,normal
EVT_000319,compliance.failed,CUST_0015,INV_17686,2024-01-26T17:32:55Z,232.36,5117f2a2-ee2a-4787-86db-8f137a09af2d,critical
EVT_000320,invoice.paid,CUST_0073,INV_33758,2024-05-11T17:32:28Z,390.74,45e8a010-f2e2-4450-9c30-78b2fc7f99a6,normal
EVT_000321,invoice.paid,CUST_0062,INV_24802,2024-06-27T17:21:55Z,219.76,4a397dc6-51d7-4fb3-90fc-194cf3194bdf,high
EVT_000322,compliance.failed,CUST_0002,INV_78788,2024-05-16T19:31:32Z,376.28,5d6e646d-9231-4a66-bd56-04a17594e1aa,high
EVT_000323,compliance.failed,CUST_0067,INV_91033,2024-04-11T13:50:14Z,149.26,ff5388c3-f090-4a99-8a18-1d67a8afa13f,critical
EVT_000324,compliance.submitted,CUST_0020,INV_90335,2024-06-11T22:10:38Z,146.51,158357f5-9d93-4a9d-bfcf-ac61511dbd45,critical
EVT_000325,invoice.paid,CUST_0022,INV_52026,2024-01-15T12:53:50Z,12.8,2ff9781b-1adc-43a7-8543-519c7f4a1368,critical
EVT_000326,invoice.validated,CUST_0052,INV_20332,2024-06-07T15:58:38Z,170.19,65f7ea8d-4fc4-4a6f-b667-f1b421518bf9,critical
EVT_000327,invoice.paid,CUST_0041,INV_95638,2024-01-24T01:12:50Z,211.18,47353212-c1f8-4f33-8923-8cfb81c60286,low
EVT_000328,compliance.submitted,CUST_0012,INV_91142,2024-06-02T17:58:39Z,375.45,74a921c1-f804-442c-99df-4e6d125ebd08,critical
EVT_000329,invoice.created,CUST_0044,INV_39218,2024-03-11T13:17:55Z,439.43,96390f62-aab7-4794-adff-4873874619b9,critical
EVT_000330,invoice.paid,CUST_0047,INV_24945,2024-05-19T00:23:55Z,148.84,b5fa7034-8d15-42ed-b584-3d24b8cc768f,high
EVT_000331,invoice.rejected,CUST_0071,INV_23935,2024-04-11T08:37:36Z,243.82,2d04019d-b98d-445b-80e0-0c62a3190bea,critical
EVT_000332,compliance.submitted,CUST_0014,INV_35679,2024-02-19T09:04:26Z,189.53,c230230e-4311-4670-a6ca-4f7b4c13a2e1,normal
EVT_000333,invoice.paid,CUST_0044,INV_16094,2024-01-21T22:13:29Z,175.62,67f7eb7d-3f57-4981-9cd0-fc3be32b55d5,critical
EVT_000334,invoice.validated,CUST_0076,INV_75382,2024-04-07T21:43:51Z,160.43,a0b01970-1eb7-4e27-b2bd-06b1981cc3bf,critical
EVT_000335,invoice.validated,CUST_0066,INV_85832,2024-05-31T16:06:12Z,232.31,999dec4d-d541-4771-863d-0714cf16d0e3,high
EVT_000336,invoice.paid,CUST_0065,INV_64875,2024-06-20T03:34:39Z,187.39,1b457848-a8e2-4b9c-be2d-59202af117ae,critical
EVT_000337,invoice.paid,CUST_0044,INV_27481,2024-02-27T02:56:53Z,476.57,88463400-889d-4a83-a29a-1bdb8b9e9f4c,high
EVT_000338,invoice.rejected,CUST_0071,INV_82559,2024-06-16T03:11:16Z,80.13,76c9901d-99e6-4ee7-81d6-ca94928d57bd,high
EVT_000339,compliance.failed,CUST_0017,INV_33306,2024-05-17T22:41:14Z,25.69,622cd62b-a811-4d3e-a639-fecbe55c686f,high
EVT_000340,compliance.submitted,CUST_0072,INV_84794,2024-04-03T06:41:09Z,410.36,3fb676d4-3627-4398-aa1e-6f3d6b506547,high
EVT_000341,invoice.created,CUST_0055,INV_78515,2024-06-05T22:58:23Z,6.22,3b70ba7f-9c8b-4aee-9858-df4f2e205bc7,normal
EVT_000342,invoice.validated,CUST_0035,INV_47567,2024-05-25T16:06:56Z,71.96,8079097a-6a92-42b7-b930-bc3821d57206,normal
EVT_000343,invoice.rejected,CUST_0070,INV_69322,2024-01-07T06:33:31Z,6.02,a3eb2dbd-2dfc-466b-a375-849150e69813,critical
EVT_000344,compliance.failed,CUST_0031,INV_47701,2024-04-09T05:04:13Z,57.05,c3a08a81-cbdc-4da0-b22a-a7c759888c18,high
EVT_000345,invoice.created,CUST_0071,INV_42943,2024-01-11T10:44:11Z,180.33,1612e62c-2b2c-4e80-b521-cfcf139b13b3,normal
EVT_000346,compliance.submitted,CUST_0048,INV_81645,2024-05-26T15:03:25Z,37.18,ea6afdd2-0e94-4451-8af4-1da4224cd6fe,high
EVT_000347,compliance.failed,CUST_0058,INV_19760,2024-02-04T10:51:52Z,76.07,753d0a32-35da-47a9-a8e2-1e3c3247e3da,low
EVT_000348,compliance.submitted,CUST_0055,INV_44634,2024-02-24T04:45:26Z,137.6,3e55dc9d-910b-452a-acb3-10ae3009ab8a,critical
EVT_000349,invoice.validated,CUST_0020,INV_52287,2024-01-08T18:08:11Z,395.11,4299c66d-401c-4710-9545-30553e413776,high
EVT_000350,compliance.submitted,CUST_0063,INV_82110,2024-06-02T09:14:20Z,18.55,349a7e8d-0eec-4ec2-858a-cad637b48efd,normal
EVT_000351,compliance.submitted,CUST_0067,INV_30889,2024-01-14T05:43:31Z,21.38,9218c6e3-592d-4a71-996a-b98a1c129f04,normal
EVT_000352,invoice.rejected,CUST_0043,INV_48479,2024-03-05T06:52:54Z,365.52,92f12234-83de-45a2-bbb4-4a9f18bb6590,low
EVT_000353,invoice.rejected,CUST_0015,INV_68414,2024-05-09T21:28:45Z,12.78,f9799d01-d117-44e9-814e-59e04d4e7871,low
EVT_000354,invoice.created,CUST_0042,INV_60577,2024-03-15T01:19:30Z,207.71,dea0cc90-8ea3-45a6-a969-b5e99a0c26a6,high
EVT_000355,compliance.submitted,CUST_0066,INV_68400,2024-06-04T21:23:49Z,94.47,619beea7-91ca-440b-99c0-331a448e90a1,low
EVT_000356,compliance.submitted,CUST_0013,INV_79888,2024-02-02T12:06:58Z,1.36,14bc092f-b4d9-4294-a0cf-1d3d132a62ea,critical
EVT_000357,compliance.submitted,CUST_0014,INV_67047,2024-02-09T22:04:12Z,32.68,a4e28b60-df96-45d2-b80b-9fb65ed46cbe,low
EVT_000358,invoice.rejected,CUST_0059,INV_14965,2024-05-19T04:50:54Z,447.8,09bbe396-c542-4a4d-acd1-f21540ce1014,low
EVT_000359,invoice.validated,CUST_0074,INV_43901,2024-06-08T13:01:24Z,117.67,f9d8eed4-33a3-43f4-b1ae-3c15ef07e714,low
EVT_000360,invoice.created,CUST_0050,INV_80101,2024-05-10T17:47:58Z,219.73,d3b5733c-15a1-4559-9611-24ad553d285e,low
EVT_000361,compliance.submitted,CUST_0010,INV_23911,2024-03-10T11:00:12Z,152.88,b062185d-9ac2-49b8-ba4f-bfef6a71876a,critical
EVT_000362,compliance.failed,CUST_0049,INV_14039,2024-03-17T17:21:40Z,130.02,febaf002-e4ea-4457-9d67-9f75906193bd,high
EVT_000363,compliance.failed,CUST_0019,INV_94926,2024-02-27T21:02:38Z,372.7,c0c5ef56-dc81-4edf-9f36-af0b75fa9262,normal
EVT_000364,invoice.created,CUST_0016,INV_85067,2024-01-09T02:40:37Z,130.57,2c4f2955-7447-4a40-8162-9fb01a169f0c,normal
EVT_000365,invoice.paid,CUST_0045,INV_94663,2024-02-11T02:45:56Z,257.41,3842707e-6c22-43da-913b-ebde628afdff,high
EVT_000366,invoice.validated,CUST_0025,INV_97946,2024-01-23T06:10:47Z,465.63,9a55d832-5e9d-490e-bb86-2f65843b65e5,critical
